"Data","Articoli al giorno","Articoli cumulati"
"2020-01-01",,
"2020-01-02",,
"2020-01-03",,
"2020-01-04",,
"2020-01-05",,
"2020-01-06",,
"2020-01-07",,
"2020-01-08",,
"2020-01-09",,
"2020-01-10",,
"2020-01-11",,
"2020-01-12",,
"2020-01-13",,
"2020-01-14",,
"2020-01-15",,
"2020-01-16",,
"2020-01-17",,
"2020-01-18",,
"2020-01-19",,
"2020-01-20",,
"2020-01-21",,
"2020-01-22",,
"2020-01-23",1,1
"2020-01-24",,1
"2020-01-25",,1
"2020-01-26",,1
"2020-01-27",,1
"2020-01-28",,1
"2020-01-29",,1
"2020-01-30",4,5
"2020-01-31",3,8
"2020-02-01",2,10
"2020-02-02",,10
"2020-02-03",2,12
"2020-02-04",,12
"2020-02-05",3,15
"2020-02-06",10,25
"2020-02-07",6,31
"2020-02-08",5,36
"2020-02-09",5,41
"2020-02-10",5,46
"2020-02-11",1,47
"2020-02-12",2,49
"2020-02-13",14,63
"2020-02-14",6,69
"2020-02-15",7,76
"2020-02-16",2,78
"2020-02-17",4,82
"2020-02-18",3,85
"2020-02-19",1,86
"2020-02-20",10,96
"2020-02-21",11,107
"2020-02-22",8,115
"2020-02-23",7,122
"2020-02-24",5,127
"2020-02-25",8,135
"2020-02-26",11,146
"2020-02-27",14,160
"2020-02-28",18,178
"2020-02-29",19,197
"2020-03-01",7,204
"2020-03-02",11,215
"2020-03-03",17,232
"2020-03-04",28,260
"2020-03-05",19,279
"2020-03-06",26,305
"2020-03-07",14,319
"2020-03-08",11,330
"2020-03-09",10,340
"2020-03-10",22,362
"2020-03-11",17,379
"2020-03-12",26,405
"2020-03-13",30,435
"2020-03-14",31,466
"2020-03-15",18,484
"2020-03-16",14,498
"2020-03-17",29,527
"2020-03-18",34,561
"2020-03-19",37,598
"2020-03-20",35,633
"2020-03-21",55,688
"2020-03-22",28,716
"2020-03-23",12,728
"2020-03-24",37,765
"2020-03-25",49,814
"2020-03-26",14,828
"2020-03-27",50,878
"2020-03-28",52,930
"2020-03-29",57,987
"2020-03-30",53,1040
"2020-03-31",21,1061
"2020-04-01",88,1149
"2020-04-02",74,1223
"2020-04-03",167,1390
"2020-04-04",91,1481
"2020-04-05",57,1538
"2020-04-06",29,1567
"2020-04-07",88,1655
"2020-04-08",100,1755
"2020-04-09",93,1848
"2020-04-10",129,1977
"2020-04-11",89,2066
"2020-04-12",56,2122
"2020-04-13",56,2178
"2020-04-14",143,2321
"2020-04-15",127,2448
"2020-04-16",209,2657
"2020-04-17",156,2813
"2020-04-18",175,2988
"2020-04-19",94,3082
"2020-04-20",51,3133
"2020-04-21",125,3258
"2020-04-22",195,3453
"2020-04-23",156,3609
"2020-04-24",182,3791
"2020-04-25",215,4006
"2020-04-26",130,4136
"2020-04-27",69,4205
